x1,x2,x3,x4,v1,v2,v3,v4,a1,a2,a3,a4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4789353688557942,-0.7629985809326172,-0.510682601928711,0.2335741758346557
-2.560746114792489e-05,0.00296672368532855,-2.4948806044104196e-05,4.389680850666433e-06,-0.0051214922295849,-0.0042522629342899,-0.0049897612088208,0.0008779361701332,-0.5453630770612015,-0.6850510059253735,-0.4872696398354568,-0.0579869418079984
-9.738742347857977e-05,0.0058717038829707,-8.98287559194662e-05,4.491217925923631e-06,-0.0092345002365459,-0.0063426975372811,-0.0079862287662515,-0.0008576287550818,-0.2772385243310022,-0.3246269146728706,-0.1120238716506885,-0.2891260432350283
-0.0001937018198774,0.0087433226007848,-0.0001809919718629,-2.4779903734410387e-05,-0.0100283790432239,-0.0049185588998994,-0.0102464144224517,-0.0049965955769849,0.1184627629954153,0.0238696421492074,-0.3400132595893386,-0.5386673211455937
-0.0002804941188863,0.0116218151456424,-0.000298168351002,-0.0001040172800043,-0.0073300807585625,0.0010380678714115993,-0.0131888614053644,-0.0108508796770027,0.4211968939368531,0.5878767121129908,-0.2484761369932095,-0.6321894988579719
-0.0003301022626181,0.0145392666709935,-0.0004333192336096,-0.0002406501137782,-0.0025915479877999,0.008879237198810501,-0.0138413151161477,-0.0164756870777757,0.5265096602156736,0.4067841533667959,0.1179853948365525,-0.4927719812966187
-0.0003318465624155,0.0174955321327335,-0.0005585374404987,-0.0004291675278477,0.002242688028334,0.0148068551491776,-0.0112023262616838,-0.0212277957361233,0.4403375430111281,0.2111724367066324,0.4098123760562313,-0.4576497503728987
-0.0002955694194705,0.0204816713976128,-0.0006554745858843,-0.0006535350880194,0.0050127405606601,0.020859997826688303,-0.0081851028154277,-0.0236457162982257,0.1136729634540971,0.4378950987954972,0.1936323131949737,-0.0259343620475853
-0.0002483917896574,0.0234972656981465,-0.0007343666396138,-0.0008766945509999,0.004422785401947,0.026703862280049,-0.0075933079304661,-0.0209861762978638,-0.2316639951967134,0.17532279187667568,-0.0752733362026394,0.5578423621199573
-0.0002212536080705,0.0265258717013959,-0.0008128405280283,-0.0010445371183225,0.0010048509154386,0.0294683383698411,-0.0081014697524366,-0.012582337166655,-0.4519229021049813,-0.1719765739182627,-0.0263590281914665,1.1229254641218045
